6,10,0.3077834157271694,55,0.10100782036423943,0.4189001259462105,0.17610117334801462,1,0.1,0.04100637529513978,6,"{0: [], 1: [(F, 5), (F, 6), (F, 7), (F, 8), (F, 9), (B, 1)], 2: [(B, 1), (F, 4), (F, 5), (F, 6), (F, 7), (F, 9)], 3: [(F, 3), (F, 4), (F, 5), (F, 6), (F, 7), (B, 1)], 4: [(F, 6)], 5: [(F, 6)], 6: [(F, 6)], 7: [(F, 6)], 8: [(F, 6)], 9: [], 10: [], 11: []}","{0: [], 1: [(E, F), (A, F), (D, F), (F, E), (C, F)], 2: [(A, F), (F, D), (C, F)], 3: [(F, C), (A, F), (C, F)], 4: [(F, A)], 5: [], 6: [], 7: [], 8: [], 9: [], 10: [], 11: [(F, B)]}","{1: [(A, [0]), (B, [1]), (C, [2]), (D, [3]), (E, [4]), (F, [5, 6, 7, 8, 9])], 2: [(A, [0]), (D, [3]), (F, [4, 5, 6, 7, 8, 9]), (C, [2]), (B, [1])], 3: [(B, [1]), (A, [0]), (F, [3, 4, 5, 6, 7, 8, 9]), (C, [2])], 4: [(F, [2, 3, 4, 5, 6, 7, 8, 9]), (A, [0]), (B, [1])], 5: [(B, [1]), (F, [0, 2, 3, 4, 5, 6, 7, 8, 9])], 6: [(F, [0, 2, 3, 4, 5, 6, 7, 8, 9]), (B, [1])], 7: [(F, [0, 2, 3, 4, 5, 6, 7, 8, 9]), (B, [1])], 8: [(F, [0, 2, 3, 4, 5, 6, 7, 8, 9]), (B, [1])], 9: [(F, [0, 2, 3, 4, 5, 6, 7, 8, 9]), (B, [1])], 10: [(B, [1]), (F, [0, 2, 3, 4, 5, 6, 7, 8, 9])], 11: [(B, [1]), (F, [0, 2, 3, 4, 5, 6, 7, 8, 9])]}"
7,16,0.24131309531088002,47,0.19670703608013085,0.1933849642698653,0.44908765681628926,5,0.1,0.02690126533770683,14,"{0: [], 1: [(E, 4), (G, 6), (G, 7), (G, 8), (G, 9), (G, 10), (G, 11), (G, 12), (G, 13), (G, 14), (G, 15), (A, 0)], 2: [(A, 0)], 3: [(E, 4), (G, 12)], 4: [], 5: [(G, 12)], 6: [], 7: [], 8: []}","{0: [], 1: [(C, G), (D, G), (B, G), (G, F)], 2: [(C, G), (G, C), (B, G), (D, G), (E, G)], 3: [(D, G), (G, A), (B, G)], 4: [(D, G), (G, E), (B, G)], 5: [(D, G), (B, G)], 6: [(B, G), (G, D)], 7: [(G, B), (B, G)], 8: []}","{1: [(A, [0]), (B, [1]), (C, [2]), (D, [3]), (E, [4]), (F, [5]), (G, [6, 7, 8, 9, 10, 11, 12, 13, 14, 15])], 2: [(C, [2]), (D, [3]), (B, [1]), (E, [4]), (G, [5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]), (A, [0])], 3: [(G, [2, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]), (B, [1]), (D, [3]), (A, [0]), (E, [4])], 4: [(D, [3]), (E, [4]), (G, [0, 2, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]), (B, [1])], 5: [(D, [3]), (G, [0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]), (B, [1])], 6: [(D, [3]), (B, [1]), (G, [0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15])], 7: [(B, [1]), (G, [0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15])], 8: [(G, [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15])]}"
6,13,0.4183042773998744,48,0.23416898643848927,0.2517214468180489,0.4118266754297696,2,0.1,0.15285952986585238,12,"{0: [], 1: [(F, 5), (F, 6), (F, 7), (F, 8), (F, 9), (F, 10), (F, 11), (F, 12), (D, 3), (B, 1)], 2: [(B, 1), (A, 0), (F, 4), (F, 10), (D, 3)], 3: [(D, 3), (A, 0)], 4: [(A, 0), (D, 3)], 5: [(D, 3)], 6: [(D, 3)], 7: [(D, 3)], 8: [(D, 3)], 9: [(D, 3)], 10: [(D, 3)], 11: [(D, 3)]}","{0: [], 1: [(C, F), (F, E), (A, F)], 2: [(C, F), (F, C)], 3: [(F, B)], 4: [(F, B)], 5: [(F, A)], 6: [(F, D)], 7: [(F, D)], 8: [(F, D)], 9: [(F, D)], 10: [(F, D)], 11: [(F, D)]}","{1: [(A, [0]), (B, [1]), (C, [2]), (D, [3]), (E, [4]), (F, [5, 6, 7, 8, 9, 10, 11, 12])], 2: [(C, [2]), (F, [4, 5, 6, 7, 8, 9, 10, 11, 12]), (A, [0]), (D, [3]), (B, [1])], 3: [(B, [1]), (A, [0]), (F, [2, 4, 5, 6, 7, 8, 9, 10, 11, 12]), (D, [3])], 4: [(D, [3]), (B, [1]), (A, [0]), (F, [2, 4, 5, 6, 7, 8, 9, 10, 11, 12])], 5: [(A, [0]), (D, [3]), (F, [1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12])], 6: [(F, [0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12]), (D, [3])], 7: [(D, [3]), (F, [0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12])], 8: [(F, [0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12]), (D, [3])], 9: [(F, [0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12]), (D, [3])], 10: [(F, [0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12]), (D, [3])], 11: [(D, [3]), (F, [0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12])]}"
12,13,0.3477261888725454,44,0.11477875310649054,0.20409056850381782,0.7270063780021085,2,0.1,0.18038917511114377,7,"{0: [], 1: [(K, 10), (L, 11), (L, 12)], 2: [(K, 10), (L, 7), (L, 11), (L, 12)], 3: [(K, 10)], 4: [(J, 9), (K, 10)], 5: [(K, 10), (J, 9)], 6: [(K, 10), (J, 9)], 7: [(K, 10), (J, 9)], 8: [(K, 10), (J, 9)], 9: [(K, 10)], 10: [(K, 10)], 11: [(K, 10)]}","{0: [], 1: [(A, L), (G, L), (C, L), (K, L), (E, L), (J, K), (H, L), (I, L), (F, L), (D, L), (L, H), (B, K)], 2: [(B, K), (G, L), (K, L), (I, L), (A, L), (L, F), (E, L), (C, L), (D, L), (J, K)], 3: [(E, L), (D, L), (G, L), (K, L), (B, K), (A, L), (C, L), (J, K), (I, L), (L, B)], 4: [(D, L), (I, L), (G, L), (L, K), (A, L), (C, L), (K, L), (E, L)], 5: [(K, L), (C, L), (A, L), (L, K), (G, L), (E, L), (I, L), (D, L)], 6: [(K, L), (L, K), (E, L), (I, L), (D, L), (A, L), (G, L), (C, L)], 7: [(K, L), (G, L), (L, K), (C, L), (D, L), (I, L), (E, L), (A, L)], 8: [(G, L), (K, L), (I, L), (C, L), (D, L), (E, L), (L, K), (A, L)], 9: [(I, L), (D, L), (L, K), (C, L), (A, L), (G, L), (K, L), (E, L)], 10: [(C, L), (E, L), (A, L), (L, K), (I, L), (D, L), (K, L), (G, L)], 11: [(I, L), (A, L), (E, L), (C, L), (K, L), (G, L), (D, L), (L, K)]}","{1: [(A, [0]), (B, [1]), (C, [2]), (D, [3]), (E, [4]), (F, [5]), (G, [6]), (H, [7]), (I, [8]), (J, [9]), (K, [10]), (L, [11, 12])], 2: [(A, [0]), (G, [6]), (C, [2]), (K, [10]), (E, [4]), (J, [9]), (I, [8]), (F, [5]), (D, [3]), (L, [7, 11, 12]), (B, [1])], 3: [(B, [1]), (G, [6]), (K, [10]), (I, [8]), (A, [0]), (L, [5, 7, 11, 12]), (E, [4]), (C, [2]), (D, [3]), (J, [9])], 4: [(E, [4]), (D, [3]), (G, [6]), (K, [10]), (A, [0]), (C, [2]), (J, [9]), (I, [8]), (L, [1, 5, 7, 11, 12])], 5: [(D, [3]), (I, [8]), (G, [6]), (L, [1, 5, 7, 11, 12]), (A, [0]), (J, [9]), (C, [2]), (K, [10]), (E, [4])], 6: [(K, [10]), (C, [2]), (A, [0]), (L, [1, 5, 7, 11, 12]), (G, [6]), (E, [4]), (I, [8]), (J, [9]), (D, [3])], 7: [(K, [10]), (L, [1, 5, 7, 11, 12]), (E, [4]), (J, [9]), (I, [8]), (D, [3]), (A, [0]), (G, [6]), (C, [2])], 8: [(K, [10]), (G, [6]), (J, [9]), (L, [1, 5, 7, 11, 12]), (C, [2]), (D, [3]), (I, [8]), (E, [4]), (A, [0])], 9: [(G, [6]), (K, [10]), (I, [8]), (C, [2]), (J, [9]), (D, [3]), (E, [4]), (L, [1, 5, 7, 11, 12]), (A, [0])], 10: [(I, [8]), (D, [3]), (L, [1, 5, 7, 11, 12]), (C, [2]), (A, [0]), (G, [6]), (K, [10]), (J, [9]), (E, [4])], 11: [(C, [2]), (E, [4]), (A, [0]), (L, [1, 5, 7, 11, 12]), (I, [8]), (D, [3]), (K, [10]), (J, [9]), (G, [6])]}"
11,14,0.2791295952092886,38,0.2026708737898959,0.16722330194642412,0.3888621536990581,4,0.1,0.14663104115587022,12,"{0: [], 1: [(B, 1), (K, 10), (K, 11), (K, 12), (K, 13), (H, 7)], 2: [(B, 1), (H, 7), (F, 5)], 3: [(H, 7), (F, 5), (B, 1)], 4: [(B, 1), (H, 7), (F, 5)], 5: [(B, 1)], 6: [(B, 1)], 7: [(B, 1)], 8: [], 9: [], 10: [], 11: []}","{0: [], 1: [(E, K), (G, K), (B, A), (J, K), (K, J), (C, K), (I, H), (H, J), (D, H), (F, H), (A, K)], 2: [(B, K), (E, K), (C, K), (D, H), (G, K), (I, H), (K, H)], 3: [(C, K), (K, H), (G, K), (D, H), (I, H), (B, K), (E, K)], 4: [(I, H), (B, K), (K, H), (D, H), (E, K), (G, K), (C, K)], 5: [(E, K), (C, K), (D, H), (K, H), (G, K), (I, H), (B, K), (F, H)], 6: [(C, K), (K, H), (D, H), (G, K), (B, K), (E, K), (I, H)], 7: [(I, H), (B, K), (E, K), (K, H), (C, K), (D, H), (G, K)], 8: [(B, K), (G, K), (E, K), (K, H), (C, K), (I, H), (D, H)], 9: [(K, H), (D, H), (E, K), (C, K), (B, K), (I, H), (G, K)], 10: [(C, K), (G, K), (E, K), (I, H), (K, H), (B, K), (D, H)], 11: [(D, H), (C, K), (E, K), (K, H), (B, K), (G, K), (I, H)]}","{1: [(A, [0]), (B, [1]), (C, [2]), (D, [3]), (E, [4]), (F, [5]), (G, [6]), (H, [7]), (I, [8]), (J, [9]), (K, [10, 11, 12, 13])], 2: [(E, [4]), (G, [6]), (B, [1]), (K, [0, 9, 10, 11, 12, 13]), (C, [2]), (I, [8]), (H, [7]), (D, [3]), (F, [5])], 3: [(B, [1]), (E, [4]), (H, [7]), (F, [5]), (C, [2]), (D, [3]), (G, [6]), (I, [8]), (K, [0, 9, 10, 11, 12, 13])], 4: [(C, [2]), (K, [0, 9, 10, 11, 12, 13]), (H, [7]), (F, [5]), (G, [6]), (D, [3]), (I, [8]), (B, [1]), (E, [4])], 5: [(I, [8]), (B, [1]), (H, [7]), (K, [0, 9, 10, 11, 12, 13]), (D, [3]), (E, [4]), (G, [6]), (C, [2]), (F, [5])], 6: [(E, [4]), (C, [2]), (D, [3]), (K, [0, 9, 10, 11, 12, 13]), (G, [6]), (I, [8]), (B, [1]), (H, [7]), (F, [5])], 7: [(C, [2]), (K, [0, 9, 10, 11, 12, 13]), (H, [7]), (F, [5]), (D, [3]), (G, [6]), (B, [1]), (E, [4]), (I, [8])], 8: [(I, [8]), (B, [1]), (E, [4]), (K, [0, 9, 10, 11, 12, 13]), (C, [2]), (D, [3]), (G, [6]), (F, [5]), (H, [7])], 9: [(F, [5]), (B, [1]), (H, [7]), (G, [6]), (E, [4]), (K, [0, 9, 10, 11, 12, 13]), (C, [2]), (I, [8]), (D, [3])], 10: [(K, [0, 9, 10, 11, 12, 13]), (D, [3]), (E, [4]), (C, [2]), (B, [1]), (F, [5]), (I, [8]), (H, [7]), (G, [6])], 11: [(C, [2]), (G, [6]), (E, [4]), (I, [8]), (H, [7]), (K, [0, 9, 10, 11, 12, 13]), (B, [1]), (F, [5]), (D, [3])]}"
12,15,0.4190479531402203,55,0.13423922012968015,0.14893537649987698,0.29951832775613585,2,0.1,0.08203421859267877,12,"{0: [], 1: [(I, 8), (L, 11), (L, 12), (L, 13), (L, 14)], 2: [(I, 8), (K, 10)], 3: [(D, 3), (K, 10)], 4: [(D, 3), (K, 10), (E, 4)], 5: [(A, 0), (E, 4), (K, 10)], 6: [(K, 10)], 7: [(K, 10), (E, 4), (A, 0)], 8: [(E, 4), (K, 10)], 9: [(K, 10)], 10: [(K, 10)], 11: [(K, 10)]}","{0: [], 1: [(L, H), (E, L), (K, L), (F, L), (B, L), (J, L), (G, L), (C, L), (D, L), (A, L), (H, L)], 2: [(F, L), (C, L), (G, L), (J, L), (E, L), (B, L), (K, L), (D, L), (A, L), (L, K)], 3: [(F, L), (J, L), (B, L), (E, L), (I, L), (L, K), (A, L), (K, L), (C, L), (G, L)], 4: [(B, L), (J, L), (C, L), (I, L), (K, L), (F, L), (A, L), (L, K), (G, L)], 5: [(G, L), (F, L), (B, L), (C, L), (I, L), (K, L), (L, K), (J, L), (D, L)], 6: [(F, L), (K, L), (L, K), (E, L), (D, L), (B, L), (J, L), (I, L), (C, L), (A, L), (G, L)], 7: [(D, L), (K, L), (G, L), (L, K), (J, L), (B, L), (F, L), (C, L), (I, L)], 8: [(L, K), (G, L), (J, L), (C, L), (B, L), (D, L), (I, L), (A, L), (K, L), (F, L)], 9: [(G, L), (C, L), (A, L), (L, K), (B, L), (K, L), (J, L), (D, L), (F, L)], 10: [(J, L), (C, L), (G, L), (F, L), (B, L), (K, L), (E, L), (L, K)], 11: [(B, L), (I, L), (F, L), (K, L), (L, K), (C, L), (E, L), (J, L), (G, L)]}","{1: [(A, [0]), (B, [1]), (C, [2]), (D, [3]), (E, [4]), (F, [5]), (G, [6]), (H, [7]), (I, [8]), (J, [9]), (K, [10]), (L, [11, 12, 13, 14])], 2: [(I, [8]), (L, [7, 11, 12, 13, 14]), (E, [4]), (K, [10]), (F, [5]), (B, [1]), (J, [9]), (G, [6]), (C, [2]), (D, [3]), (A, [0])], 3: [(F, [5]), (I, [8]), (C, [2]), (G, [6]), (J, [9]), (E, [4]), (B, [1]), (K, [10]), (D, [3]), (A, [0]), (L, [7, 11, 12, 13, 14])], 4: [(D, [3]), (F, [5]), (J, [9]), (B, [1]), (E, [4]), (I, [8]), (L, [7, 11, 12, 13, 14]), (A, [0]), (K, [10]), (C, [2]), (G, [6])], 5: [(D, [3]), (B, [1]), (J, [9]), (C, [2]), (I, [8]), (K, [10]), (E, [4]), (F, [5]), (A, [0]), (L, [7, 11, 12, 13, 14]), (G, [6])], 6: [(A, [0]), (E, [4]), (G, [6]), (F, [5]), (B, [1]), (C, [2]), (I, [8]), (K, [10]), (L, [7, 11, 12, 13, 14]), (J, [9]), (D, [3])], 7: [(F, [5]), (K, [10]), (L, [7, 11, 12, 13, 14]), (E, [4]), (D, [3]), (B, [1]), (J, [9]), (I, [8]), (C, [2]), (A, [0]), (G, [6])], 8: [(D, [3]), (K, [10]), (G, [6]), (E, [4]), (A, [0]), (L, [7, 11, 12, 13, 14]), (J, [9]), (B, [1]), (F, [5]), (C, [2]), (I, [8])], 9: [(L, [7, 11, 12, 13, 14]), (G, [6]), (E, [4]), (J, [9]), (C, [2]), (B, [1]), (D, [3]), (I, [8]), (A, [0]), (K, [10]), (F, [5])], 10: [(G, [6]), (I, [8]), (C, [2]), (A, [0]), (L, [7, 11, 12, 13, 14]), (B, [1]), (K, [10]), (J, [9]), (E, [4]), (D, [3]), (F, [5])], 11: [(D, [3]), (A, [0]), (J, [9]), (C, [2]), (I, [8]), (G, [6]), (F, [5]), (B, [1]), (K, [10]), (E, [4]), (L, [7, 11, 12, 13, 14])]}"
13,14,0.3479738060063766,47,0.22290258146345715,0.38263972850025074,0.1606200344647871,3,0.1,0.023121676954359273,18,"{0: [], 1: [(F, 5), (K, 10), (L, 11), (M, 12), (M, 13)], 2: [(F, 5), (L, 11), (K, 10)], 3: [(K, 10), (L, 11), (F, 5)], 4: [(L, 11), (K, 10), (D, 3), (F, 5)], 5: [(K, 10), (L, 11), (F, 5)], 6: [(D, 3), (L, 11), (F, 5), (K, 10)], 7: [(L, 11), (F, 5), (K, 10)], 8: [(K, 10), (F, 5), (L, 11)], 9: [(K, 10), (L, 11), (F, 5)], 10: [(K, 10), (L, 11), (F, 5)], 11: [(F, 5), (L, 11), (K, 10)]}","{0: [], 1: [(C, F), (K, M), (B, M), (A, L), (L, M), (I, K), (M, K), (J, M), (E, M), (G, M), (H, M), (D, M)], 2: [(C, F), (G, M), (E, M), (D, M), (L, M), (A, L), (B, M), (J, M), (M, K), (K, M), (H, M), (I, K)], 3: [(E, M), (H, M), (D, M), (B, M), (M, K), (K, M), (G, M), (I, K), (L, M), (F, L), (J, M), (C, F), (A, L)], 4: [(L, M), (K, M), (C, F), (I, K), (E, M), (G, M), (B, M), (F, L), (J, M), (H, M), (A, L), (M, K)], 5: [(E, M), (H, M), (M, K), (G, M), (D, M), (C, F), (K, M), (L, M), (F, L), (A, L), (J, M), (I, K), (B, M)], 6: [(L, M), (F, L), (I, K), (E, M), (B, M), (C, F), (H, M), (A, L), (M, K), (K, M), (G, M), (J, M)], 7: [(L, M), (I, K), (H, M), (F, L), (M, K), (B, M), (C, F), (J, M), (E, M), (G, M), (D, M), (A, L), (K, M)], 8: [(K, M), (I, K), (J, M), (M, K), (B, M), (G, M), (E, M), (H, M), (C, F), (A, L), (L, M)], 9: [(M, K), (A, L), (B, M), (K, M), (I, K), (H, M), (D, M), (L, M), (G, M), (J, M), (C, F), (F, L), (E, M)], 10: [(C, F), (M, K), (K, M), (I, K), (L, M), (J, M), (F, L), (B, M), (G, M), (H, M), (D, M), (A, L), (E, M)], 11: [(M, K), (B, M), (G, M), (A, L), (C, F), (L, M), (J, M), (E, M), (H, M), (K, M), (I, K)]}","{1: [(A, [0]), (B, [1]), (C, [2]), (D, [3]), (E, [4]), (F, [5]), (G, [6]), (H, [7]), (I, [8]), (J, [9]), (K, [10]), (L, [11]), (M, [12, 13])], 2: [(C, [2]), (F, [5]), (K, [10]), (B, [1]), (A, [0]), (L, [11]), (I, [8]), (M, [12, 13]), (J, [9]), (E, [4]), (G, [6]), (H, [7]), (D, [3])], 3: [(C, [2]), (G, [6]), (F, [5]), (E, [4]), (D, [3]), (L, [11]), (A, [0]), (B, [1]), (J, [9]), (M, [12, 13]), (K, [10]), (H, [7]), (I, [8])], 4: [(E, [4]), (H, [7]), (D, [3]), (B, [1]), (M, [12, 13]), (K, [10]), (G, [6]), (I, [8]), (L, [11]), (F, [5]), (J, [9]), (C, [2]), (A, [0])], 5: [(L, [11]), (K, [10]), (C, [2]), (D, [3]), (I, [8]), (E, [4]), (G, [6]), (B, [1]), (F, [5]), (J, [9]), (H, [7]), (A, [0]), (M, [12, 13])], 6: [(E, [4]), (H, [7]), (M, [12, 13]), (G, [6]), (D, [3]), (C, [2]), (K, [10]), (L, [11]), (F, [5]), (A, [0]), (J, [9]), (I, [8]), (B, [1])], 7: [(D, [3]), (L, [11]), (F, [5]), (I, [8]), (E, [4]), (B, [1]), (C, [2]), (H, [7]), (A, [0]), (M, [12, 13]), (K, [10]), (G, [6]), (J, [9])], 8: [(L, [11]), (I, [8]), (H, [7]), (F, [5]), (M, [12, 13]), (B, [1]), (C, [2]), (J, [9]), (E, [4]), (G, [6]), (D, [3]), (A, [0]), (K, [10])], 9: [(D, [3]), (K, [10]), (I, [8]), (J, [9]), (M, [12, 13]), (F, [5]), (B, [1]), (G, [6]), (E, [4]), (H, [7]), (C, [2]), (A, [0]), (L, [11])], 10: [(M, [12, 13]), (A, [0]), (B, [1]), (K, [10]), (I, [8]), (H, [7]), (D, [3]), (L, [11]), (G, [6]), (J, [9]), (C, [2]), (F, [5]), (E, [4])], 11: [(C, [2]), (M, [12, 13]), (K, [10]), (I, [8]), (L, [11]), (J, [9]), (F, [5]), (B, [1]), (G, [6]), (H, [7]), (D, [3]), (A, [0]), (E, [4])]}"
9,14,0.7491821608225935,45,0.2782389678633702,0.22511472232956936,0.30639491970810323,6,0.1,0.14832737443597793,12,"{0: [], 1: [(F, 5), (I, 8), (I, 9), (I, 10), (I, 11), (I, 12), (I, 13)], 2: [(A, 0), (H, 7), (B, 1), (D, 3)], 3: [(C, 2), (B, 1), (D, 3), (H, 7), (A, 0)], 4: [(A, 0)], 5: [(A, 0), (H, 7)], 6: [(A, 0)], 7: [(H, 7)], 8: [(H, 7)], 9: [(H, 7)], 10: [(H, 7)], 11: [(H, 7)]}","{0: [], 1: [(A, I), (G, I), (E, I), (H, I), (C, I), (D, I), (I, G), (B, I)], 2: [(E, I), (I, F), (C, I)], 3: [(I, E), (E, I)], 4: [(I, D), (H, I), (C, I)], 5: [(I, C)], 6: [(H, I), (I, B)], 7: [(I, A)], 8: [(I, H)], 9: [(I, H)], 10: [(I, H)], 11: [(I, H)]}","{1: [(A, [0]), (B, [1]), (C, [2]), (D, [3]), (E, [4]), (F, [5]), (G, [6]), (H, [7]), (I, [8, 9, 10, 11, 12, 13])], 2: [(A, [0]), (E, [4]), (H, [7]), (C, [2]), (D, [3]), (F, [5]), (I, [6, 8, 9, 10, 11, 12, 13]), (B, [1])], 3: [(A, [0]), (H, [7]), (E, [4]), (B, [1]), (I, [5, 6, 8, 9, 10, 11, 12, 13]), (C, [2]), (D, [3])], 4: [(I, [4, 5, 6, 8, 9, 10, 11, 12, 13]), (C, [2]), (B, [1]), (D, [3]), (H, [7]), (A, [0])], 5: [(I, [3, 4, 5, 6, 8, 9, 10, 11, 12, 13]), (H, [7]), (A, [0]), (C, [2]), (B, [1])], 6: [(A, [0]), (I, [2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13]), (H, [7]), (B, [1])], 7: [(H, [7]), (I, [1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13]), (A, [0])], 8: [(H, [7]), (I, [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13])], 9: [(H, [7]), (I, [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13])], 10: [(H, [7]), (I, [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13])], 11: [(I, [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13]), (H, [7])]}"
